loss,acc,precision,recall,val_loss,val_acc,val_precision,val_recall,lr
0.18705067038536072,0.9205706119537354,0.9416632652282715,0.8966701030731201,0.130834698677063,0.9413483142852783,0.9703666567802429,0.9105174541473389,0.00090483745
0.13272474706172943,0.944061815738678,0.9608106017112732,0.9258735775947571,0.11302074790000916,0.9545841217041016,0.9604185223579407,0.9482603669166565,0.0008187308
0.11316254734992981,0.9524925351142883,0.9672390222549438,0.9366994500160217,0.10734183341264725,0.9532933831214905,0.9736259579658508,0.9318409562110901,0.0007408183
0.10094623267650604,0.9576642513275146,0.971246600151062,0.9432418942451477,0.11162213236093521,0.949201226234436,0.9829343557357788,0.9142894148826599,0.00067032006
0.08989783376455307,0.962407648563385,0.9746602773666382,0.9494909644126892,0.09539398550987244,0.960242748260498,0.9725872874259949,0.9471927285194397,0.0006065307
0.07932665944099426,0.9671745300292969,0.9779506921768188,0.9558926224708557,0.100067637860775,0.9559041857719421,0.9819422960281372,0.9289020299911499,0.0005488117
0.06753963232040405,0.972029447555542,0.9815220236778259,0.9621651768684387,0.12483661621809006,0.9479808807373047,0.9860426783561707,0.9088397026062012,0.00049658533
0.056229934096336365,0.9769723415374756,0.9849713444709778,0.9687193632125854,0.12173072248697281,0.9552940130233765,0.9827703237533569,0.9268488883972168,0.00044932897
